2033-12-01	2033-11-10	30	闭	四	癸丑 癸亥 丙戌	无	大雪 (12, 7)	无	无	无	入殓 启钻 安床 开池 破土 祭祀 移柩 补垣	作灶 入宅 出火 嫁娶 开光 开市 掘井 移徙 进人口
2033-12-02	2033-11-11	30	建	五	癸丑 癸亥 丁亥	无	大雪 (12, 7)	无	无	无	沐浴 祭祀 馀事勿取	无
2033-12-03	2033-11-12	30	除	六	癸丑 癸亥 戊子	无	大雪 (12, 7)	无	无	无	修造 入宅 出火 出行 动土 嫁娶 安葬 开光 成服 拆卸 掘井 栽种 移徙 纳畜 解除 进人口 除服	安床 置产
2033-12-04	2033-11-13	30	满	日	癸丑 癸亥 己丑	无	大雪 (12, 7)	无	无	无	会亲友 安床 安门 开光 理发 结网 裁衣	上梁 伐木 入宅 冠笄 出火 出行 动土 嫁娶 安葬 栽种 祈福 移徙
2033-12-05	2033-11-14	30	平	一	癸丑 癸亥 庚寅	无	大雪 (12, 7)	无	无	无	上梁 交易 修造 入宅 出火 出行 动土 嫁娶 安床 开光 开市 拆卸 栽种 移徙 立券	伐木 作灶 掘井 祈福 祭祀 谢土
2033-12-06	2033-11-15	30	定	二	癸丑 癸亥 辛卯	无	大雪 (12, 7)	无	无	无	交易 伐木 入宅 出火 出行 嫁娶 安床 安葬 开光 开市 拆卸 挂匾 求嗣 祈福 祭祀 移徙 立券	掘井 栽种 置产
2033-12-07	2033-11-16	30	定	三	癸丑 甲子 壬辰	大雪	冬至 (12, 21)	无	无	无	修造 入宅 冠笄 出火 塑绘 安床 安葬 开光 拆卸 纳采 裁衣 订盟 谢土 赴任	伐木 作灶 掘井 斋醮
2033-12-08	2033-11-17	30	执	四	癸丑 甲子 癸巳	无	冬至 (12, 21)	无	无	无	上梁 伐木 修造 入宅 冠笄 动土 塑绘 嫁娶 安床 安香 开光 拆卸 捕捉 放水 畋猎 祭祀 移徙 竖柱 纳采 结网 裁衣 进人口	修坟 出行 安葬 开市
2033-12-09	2033-11-18	30	破	五	癸丑 甲子 甲午	无	冬至 (12, 21)	无	无	无	坏垣 求医 破屋 祭祀 馀事勿取	诸事不宜
2033-12-10	2033-11-19	30	危	六	癸丑 甲子 乙未	无	冬至 (12, 21)	无	无	无	入宅 冠笄 出行 启钻 安床 安机械 安香 成服 斋醮 祈福 祭祀 移徙 移柩 除服	作灶 安门 开光 栽种 治病
2033-12-11	2033-11-20	30	成	日	癸丑 甲子 丙申	无	冬至 (12, 21)	无	无	无	修坟 修造 入殓 出行 启钻 塑绘 成服 拆卸 斋醮 移徙 移柩 立碑 解除 谢土 造船 除服	无
2033-12-12	2033-11-21	30	收	一	癸丑 甲子 丁酉	无	冬至 (12, 21)	无	无	无	安床 捕捉 沐浴 畋猎 祭祀 纳财	开市 破土
2033-12-13	2033-11-22	30	开	二	癸丑 甲子 戊戌	无	冬至 (12, 21)	无	无	无	上梁 修造 动土 破土 祈福 祭祀 纳采 订盟	作灶 嫁娶
2033-12-14	2033-11-23	30	闭	三	癸丑 甲子 己亥	无	冬至 (12, 21)	无	无	无	出行 塞穴 沐浴 理发 补垣	入宅 安葬
2033-12-15	2033-11-24	30	建	四	癸丑 甲子 庚子	无	冬至 (12, 21)	无	无	无	教牛马 馀事勿取	入宅 动土 破土
2033-12-16	2033-11-25	30	除	五	癸丑 甲子 辛丑	无	冬至 (12, 21)	无	无	无	上梁 出行 嫁娶 求医 治病 祈福 祭祀 纳畜	安葬 开市
2033-12-17	2033-11-26	30	满	六	癸丑 甲子 壬寅	无	冬至 (12, 21)	无	无	无	上梁 启钻 安机械 安葬 开光 开市 立券 解除	嫁娶 祈福
2033-12-18	2033-11-27	30	平	日	癸丑 甲子 癸卯	无	冬至 (12, 21)	无	无	无	平治道涂 馀事勿取	诸事不宜
2033-12-19	2033-11-28	30	定	一	癸丑 甲子 甲辰	无	冬至 (12, 21)	无	无	无	修造 入殓 出火 动土 塑绘 安机械 安葬 成服 拆卸 斋醮 栽种 求嗣 牧养 破土 移柩 纳畜 纳采 订盟 造桥 除服	嫁娶 开市
2033-12-20	2033-11-29	30	执	二	癸丑 甲子 乙巳	无	冬至 (12, 21)	无	无	无	修造 入宅 动土 嫁娶 祈福 祭祀 移徙 纳采 订盟	安葬 开市
2033-12-21	2033-11-30	30	破	三	癸丑 甲子 丙午	冬至	小寒 (1, 5)	无	无	无	坏垣 治病 破屋 馀事勿取	诸事不宜
2033-12-22	2033-11a-1	29	危	四	癸丑 甲子 丁未	无	小寒 (1, 5)	无	无	无	交易 伐木 修造 入学 冠笄 动土 开光 开池 放水 斋醮 求嗣 祈福 祭祀 订盟 起基	作灶 安门 栽种 理发 造庙 造桥
2033-12-23	2033-11a-2	29	成	五	癸丑 甲子 戊申	无	小寒 (1, 5)	无	无	无	坏垣 解除 馀事勿取	诸事不宜
