2043-05-01	2043-3-22	29	建	五	癸亥 丙辰 甲辰	无	立夏 (5, 5)	劳动节	无	无	修饰垣墙 出行 教牛马 造畜稠 馀事勿取	诸事不宜
2043-05-02	2043-3-23	29	除	六	癸亥 丙辰 乙巳	无	立夏 (5, 5)	无	无	无	伐木 修造 入宅 出火 动土 安床 开光 拆卸 求嗣 祈福 祭祀 移徙 解除 造畜稠	作灶 出行 嫁娶 安葬 开市 栽种 立券 纳财
2043-05-03	2043-3-24	29	满	日	癸亥 丙辰 丙午	无	立夏 (5, 5)	无	无	无	会亲友 入殓 出行 启钻 嫁娶 安床 开光 开市 栽种 牧养 理发 移柩 纳采	上梁 作灶 修造 入宅 安门 斋醮 祈福 谢土
2043-05-04	2043-3-25	29	平	一	癸亥 丙辰 丁未	无	立夏 (5, 5)	青年节	无	无	修饰垣墙 平治道涂 祭祀 解除 馀事勿取	诸事不宜
2043-05-05	2043-3-26	29	平	二	癸亥 丁巳 戊申	立夏	小满 (5, 21)	无	无	无	安葬 平治道涂 扫舍 沐浴 破土 祭祀 移徙	作灶 入宅 嫁娶 安床 祈福
2043-05-06	2043-3-27	29	定	三	癸亥 丁巳 己酉	无	小满 (5, 21)	无	无	无	上梁 作灶 入宅 出火 启钻 塑绘 安机械 安葬 安门 安香 开光 斋醮 求嗣 盖屋 祈福 祭祀 移徙 竖柱 纳畜 起基	动土 嫁娶 破土
2043-05-07	2043-3-28	29	执	四	癸亥 丁巳 庚戌	无	小满 (5, 21)	无	无	无	会亲友 入殓 动土 嫁娶 安葬 开光 捕捉 斋醮 求医 治病 牧养 破土 祈福 祭祀 纳畜 纳采 解除 订盟	入宅 架马 盖屋 移徙
2043-05-08	2043-3-29	29	破	五	癸亥 丁巳 辛亥	无	小满 (5, 21)	无	无	无	坏垣 沐浴 破屋 祭祀 解除 馀事勿取	安葬 行丧
2043-05-09	2043-4-1	29	危	六	癸亥 丁巳 壬子	无	小满 (5, 21)	无	无	无	扫舍 沐浴 馀事勿取	作灶 嫁娶 开市 斋醮
2043-05-10	2043-4-2	29	成	日	癸亥 丁巳 癸丑	无	小满 (5, 21)	母亲节	无	无	上梁 交易 会亲友 作灶 修造 动土 安机械 安葬 安门 定磉 开光 开厕 开市 开池 放水 栽种 求医 治病 牧养 盖屋 破土 立券 立碑 竖柱 起基 造畜稠	入宅 出火 嫁娶 移徙
2043-05-11	2043-4-3	29	收	一	癸亥 丁巳 甲寅	无	小满 (5, 21)	无	无	无	捕捉 栽种 畋猎 馀事勿取	动土 安葬 开市 探病 斋醮 祭祀
2043-05-12	2043-4-4	29	开	二	癸亥 丁巳 乙卯	无	小满 (5, 21)	无	无	无	习艺 会亲友 修坟 修造 出行 动土 嫁娶 安床 定磉 成服 拆卸 放水 斋醮 求嗣 牧养 理发 破土 祈福 祭祀 立碑 竖柱 纳畜 纳采 解除 订盟 起基 针灸 除服	入宅 出火 开市 探病 盖屋
2043-05-13	2043-4-5	29	闭	三	癸亥 丁巳 丙辰	无	小满 (5, 21)	无	无	无	馀事勿取	无
2043-05-14	2043-4-6	29	建	四	癸亥 丁巳 丁巳	无	小满 (5, 21)	无	无	无	塞穴 断蚁 结网 馀事勿取	安葬 破土
2043-05-15	2043-4-7	29	除	五	癸亥 丁巳 戊午	无	小满 (5, 21)	无	无	无	伐木 入宅 入殓 出火 出行 嫁娶 安葬 开光 开市 成服 拆卸 架马 移徙 移柩 纳采 造庙 造桥 造畜稠 造船 除服	无
2043-05-16	2043-4-8	29	满	六	癸亥 丁巳 己未	无	小满 (5, 21)	无	无	无	塞穴 牧养 结网 置产 进人口 馀事勿取	诸事不宜
2043-05-17	2043-4-9	29	平	日	癸亥 丁巳 庚申	无	小满 (5, 21)	全国助残日	无	无	出行 嫁娶 开光	会亲友 修坟 修造 入殓 动土 安葬 开市 成服 破土 移徙 移柩 立碑 纳畜 起基 进人口 除服
2043-05-18	2043-4-10	29	定	一	癸亥 丁巳 辛酉	无	小满 (5, 21)	无	无	无	入宅 出行 动土 嫁娶 安葬 开市 破土 祈福 祭祀 移徙 纳采	安门
2043-05-19	2043-4-11	29	执	二	癸亥 丁巳 壬戌	无	小满 (5, 21)	无	无	无	修造 入宅 动土 嫁娶 安葬 求医 治病 破土 移徙 纳采	开光 开市
2043-05-20	2043-4-12	29	破	三	癸亥 丁巳 癸亥	无	小满 (5, 21)	无	无	无	坏垣 破屋 祭祀 馀事勿取	诸事不宜
2043-05-21	2043-4-13	29	危	四	癸亥 丁巳 甲子	小满	芒种 (6, 6)	无	无	无	上梁 入宅 出行 动土 嫁娶 安葬 破土 祈福 祭祀 移徙 纳采	斋醮
2043-05-22	2043-4-14	29	成	五	癸亥 丁巳 乙丑	无	芒种 (6, 6)	无	无	无	动土 开市 求医 治病 祈福 祭祀 纳畜 纳采	嫁娶 安葬
2043-05-23	2043-4-15	29	收	六	癸亥 丁巳 丙寅	无	芒种 (6, 6)	无	无	无	入宅 出行 嫁娶 移徙 纳采	动土 安葬 破土
2043-05-24	2043-4-16	29	开	日	癸亥 丁巳 丁卯	无	芒种 (6, 6)	无	无	无	交易 动土 破土 祭祀 立券 纳采 订盟	嫁娶 安葬
2043-05-25	2043-4-17	29	闭	一	癸亥 丁巳 戊辰	无	芒种 (6, 6)	无	无	无	作灶 入宅 出行 嫁娶 安床 安葬 破土 祭祀 移徙 裁衣	捕捉 赴任
2043-05-26	2043-4-18	29	建	二	癸亥 丁巳 己巳	无	芒种 (6, 6)	无	无	无	塞穴 结网 馀事勿取	诸事不宜
2043-05-27	2043-4-19	29	除	三	癸亥 丁巳 庚午	无	芒种 (6, 6)	无	无	无	上梁 出行 动土 嫁娶 安葬 斋醮 破土 祈福 祭祀 纳采 订盟	入宅 移徙
2043-05-28	2043-4-20	29	满	四	癸亥 丁巳 辛未	无	芒种 (6, 6)	无	无	无	会亲友 作灶 安床 纳采 订盟 造畜稠	安葬 开市
2043-05-29	2043-4-21	29	平	五	癸亥 丁巳 壬申	无	芒种 (6, 6)	无	无	无	入殓 启钻 安葬 平治道涂 扫舍 沐浴 破土 移柩 馀事勿取	诸事不宜
2043-05-30	2043-4-22	29	定	六	癸亥 丁巳 癸酉	无	芒种 (6, 6)	无	无	无	上梁 交易 入宅 出火 出行 动土 嫁娶 安床 安葬 安门 开光 开市 拆卸 挂匾 栽种 求嗣 破土 祈福 祭祀 移徙 立券 进人口	无
2043-05-31	2043-4-23	29	执	日	癸亥 丁巳 甲戌	无	芒种 (6, 6)	无	无	无	入殓 出行 启钻 塑绘 安葬 开光 成服 破土 祭祀 移柩 裁衣 解除 除服	上梁 伐木 修造 入宅 出火 动土 嫁娶 开柱眼 拆卸 架马
